,B1_a_mean,B1_a_std,B1_a_skew,B1_a_kurtosis,B1_a_entropy,B1_a_rms,B1_a_max,B1_a_p2p,B1_a_shape_factor,B1_a_impulse_factor,B1_a_crest_factor,B1_a_clearance_factor,B1_a_rms*kurt,B1_b_mean,B1_b_std,B1_b_skew,B1_b_kurtosis,B1_b_entropy,B1_b_rms,B1_b_max,B1_b_p2p,B1_b_shape_factor,B1_b_impulse_factor,B1_b_crest_factor,B1_b_clearance_factor,B1_b_rms*kurt,B2_a_mean,B2_a_std,B2_a_skew,B2_a_kurtosis,B2_a_entropy,B2_a_rms,B2_a_max,B2_a_p2p,B2_a_shape_factor,B2_a_impulse_factor,B2_a_crest_factor,B2_a_clearance_factor,B2_a_rms*kurt,B2_b_mean,B2_b_std,B2_b_skew,B2_b_kurtosis,B2_b_entropy,B2_b_rms,B2_b_max,B2_b_p2p,B2_b_shape_factor,B2_b_impulse_factor,B2_b_crest_factor,B2_b_clearance_factor,B2_b_rms*kurt,B3_a_mean,B3_a_std,B3_a_skew,B3_a_kurtosis,B3_a_entropy,B3_a_rms,B3_a_max,B3_a_p2p,B3_a_shape_factor,B3_a_impulse_factor,B3_a_crest_factor,B3_a_clearance_factor,B3_a_rms*kurt,B3_b_mean,B3_b_std,B3_b_skew,B3_b_kurtosis,B3_b_entropy,B3_b_rms,B3_b_max,B3_b_p2p,B3_b_shape_factor,B3_b_impulse_factor,B3_b_crest_factor,B3_b_clearance_factor,B3_b_rms*kurt,B4_a_mean,B4_a_std,B4_a_skew,B4_a_kurtosis,B4_a_entropy,B4_a_rms,B4_a_max,B4_a_p2p,B4_a_shape_factor,B4_a_impulse_factor,B4_a_crest_factor,B4_a_clearance_factor,B4_a_rms*kurt,B4_b_mean,B4_b_std,B4_b_skew,B4_b_kurtosis,B4_b_entropy,B4_b_rms,B4_b_max,B4_b_p2p,B4_b_shape_factor,B4_b_impulse_factor,B4_b_crest_factor,B4_b_clearance_factor,B4_b_rms*kurt
2003-11-18 13:02:30,0.12846845703125057,0.09857894588581208,-0.01683593057083971,0.9459283744344966,4.9729773911418285,0.153134352074106,0.723,1.153,1.1919996208630106,5.627840613234187,4.72134429804568,5.627840613234187,,0.1251927246093752,0.08807620677305006,0.04167163392942447,1.0240531671282564,4.885804838092487,0.14679298857282191,0.596,1.1400000000000001,1.1725360960937932,4.760660029243974,4.060139423514311,4.760660029243974,,0.1263875000000005,0.09333060243315416,-0.05770490509226333,0.35948486637110877,5.049588802153802,0.1498220080029341,0.693,0.988,1.1854179250553583,5.483137177331618,4.625488666434295,5.483137177331618,,0.1214060546874994,0.07632755664694503,-0.03771525843329213,0.43232926948408057,4.848620751683594,0.13983492779434614,0.542,0.764,1.1517953380025585,4.464357246391967,3.8759987118319548,4.464357246391966,,0.13169599609374974,0.11002254979425757,0.028443922045556926,0.5183893943073916,5.095256789993735,0.15897895675656654,0.664,1.157,1.207166212125346,5.041914862220417,4.176653398328291,5.041914862220417,,0.13343540039062535,0.11457496301404001,-0.034650558842154865,0.5043893068633465,5.0799022912169765,0.16206794500711152,0.815,1.2249999999999999,1.214579823140383,6.107824442495252,5.028755069142377,6.107824442495252,,0.12158911132812418,0.08173440888747688,0.025563002549835512,0.8935010230287714,4.910843550252333,0.141161972535929,0.588,0.9079999999999999,1.1609754442154274,4.835959351764656,4.165427766676612,4.835959351764656,,0.12141108398437403,0.08333135563335609,0.02697511177494347,1.0665042345557065,4.926430871817954,0.1413763709800346,0.586,1.003,1.1644436927869704,4.8265774488547954,4.144964225194009,4.8265774488547954,
2003-11-18 13:12:30,0.12978710937500013,0.09877079809067905,-0.019770037335396878,1.263257925573087,4.971060612682148,0.15443875802553175,0.75,1.25,1.1899391146720482,5.778694075333705,4.856293909563882,5.778694075333705,,0.12612080078124902,0.08782483434685057,0.09247874889303319,1.0658322599489702,4.86177849804821,0.1474663610343686,0.601,1.184,1.16924694515809,4.765272629710014,4.075505734219145,4.765272629710014,,0.12668530273437606,0.09228088463408259,-0.09480302916168941,0.4413553255735301,4.981394323873766,0.15017980548199342,0.806,1.06,1.1854556309257125,6.362221841076271,5.366900013042296,6.362221841076271,,0.12275034179687508,0.07549366238174521,-0.031702251407650664,0.5870794774411858,4.836544630142659,0.1407659122124942,0.598,0.832,1.146765949095531,4.871676862534194,4.248187580365939,4.871676862534194,,0.13271123046875,0.11062497380170508,-0.013581127851352437,0.730353218597446,4.942802631312797,0.16035614659251451,0.981,1.521,1.208308792150595,7.391989333042917,6.117632662331594,7.391989333042917,,0.13517343750000052,0.11557604500351731,-0.026389893771435254,0.681098720500076,5.009888828781346,0.16394060888683895,0.994,1.48,1.2128167480155927,7.353515737883044,6.063171332284821,7.353515737883044,,0.11926967773437396,0.08103305178519958,-0.010712597371728557,0.6851094846735784,4.905663090283898,0.13894022661657646,0.581,0.967,1.1649249772101309,4.871313573043625,4.1816543282554495,4.871313573043625,,0.12186386718749975,0.08364140133041433,0.0235393674906926,0.7062797051880771,4.9372308047751154,0.14214099067640112,0.51,0.815,1.1663915970900767,4.184997668056217,3.587986812059503,4.184997668056217,
2003-11-18 13:22:30,0.13051230468749997,0.1004042152751399,-0.01990186598944481,1.350301386747975,4.8956538921440975,0.15557687948306298,0.762,1.424,1.192047599309336,5.838529951827459,4.897900012726222,5.838529951827459,,0.12658217773437502,0.08829068295543471,0.09368406196289805,1.2259348725084784,4.813640356457407,0.14776285883526982,0.662,1.255,1.1673275138727757,5.229804162392961,4.4801515429395975,5.229804162392961,,0.1270323242187509,0.09514952858282817,-0.06996113412860458,0.3994246676453983,5.044932847104915,0.1512555758269757,0.62,1.04,1.19068573103105,4.880647534499631,4.099022443372471,4.880647534499631,,0.12219433593749904,0.07816414125061336,-0.06949384700919685,0.5620741059495686,4.870509817885452,0.1412783330267331,0.625,0.864,1.156177427888263,5.114803359786457,4.423891382422637,5.114803359786457,,0.13245346679687497,0.11163421622923142,0.040545971572724646,0.7624730025941848,5.011049582753803,0.1602397107229607,0.74,1.37,1.2097811752160288,5.586867734725528,4.618081227564058,5.586867734725528,,0.13469799804687477,0.11619962795397665,-0.021632365202421486,0.5482057571205807,5.0457009750010675,0.163928597588773,0.732,1.2149999999999999,1.2170084185789143,5.434379208407118,4.465358764529152,5.434379208407118,,0.11951586914062422,0.08216733670494565,0.02350590097234528,0.89164784892098,4.915198681881186,0.1393980055634876,0.557,0.906,1.1663556192648263,4.66046897374458,3.9957530077165937,4.660468973744579,,0.12148671874999936,0.08413130919164537,0.01819333240970705,1.015840120183074,4.936010459054552,0.14194319361929175,0.554,0.9470000000000001,1.1683844545294526,4.56016925718475,3.90296981400808,4.560169257184748,
2003-11-18 13:32:30,0.12776113281249896,0.09576342433727854,0.00301212322429327,0.802409319543695,5.053341377054104,0.15153203785369532,0.596,1.018,1.1860574066455805,4.66495550626245,3.9331616497855055,4.66495550626245,,0.12488749999999907,0.08521974378348288,0.04064592730269421,0.7860519951105198,4.952973117448704,0.14565651214844463,0.559,0.925,1.1663017687794586,4.476028425583025,3.8377961393878484,4.476028425583024,,0.12548510742187505,0.09184437969961383,-0.04686825042123213,0.13546259514205516,5.033285351380342,0.14893831222895396,0.62,0.94,1.1869003046571132,4.940825351613952,4.162797273054304,4.940825351613952,,0.12133583984374965,0.07486389698010504,-0.02091376648251055,0.36881226863415373,4.831239254618906,0.1394104043457437,0.488,0.708,1.1489631136626177,4.021894937459708,3.5004560978801793,4.021894937459708,,0.1328929199218754,0.1138262400931775,-0.03049018897502058,0.8179176543342552,5.011339527620522,0.1613018743776227,0.898,1.4300000000000002,1.213773273041549,6.757320108008128,5.567201270691365,6.757320108008128,,0.13292788085937554,0.11520535824278372,-0.018768512679317423,0.3938533424996722,5.1591182254547245,0.16183572384882108,0.691,1.133,1.2174701259251082,5.198307499771337,4.2697618521204745,5.198307499771337,,0.1200691894531239,0.07951797112941182,0.020336642358235263,0.8455172852615482,4.884660249968228,0.13908761377865617,0.544,0.9420000000000001,1.1583955418717635,4.530721015755484,3.9112037745195694,4.530721015755484,,0.12030527343749912,0.08180396053182191,0.017023199130000194,0.9020832878884124,4.911699622337548,0.13999653036995238,0.542,0.933,1.1636774213616017,4.505205669821077,3.8715245196985975,4.505205669821077,
2003-11-18 13:42:30,0.12868969726562526,0.09790103857397987,-0.04066881325353208,1.0737779884024574,5.051103806153734,0.15317959406235993,0.647,1.0430000000000001,1.1903019225088856,5.027597498069674,4.223800199761622,5.027597498069674,,0.12549643554687465,0.08736376476313805,0.021225129899838834,0.83162296326977,4.977865386922262,0.1467920598598256,0.552,0.9910000000000001,1.1696910690741997,4.3985313016625005,3.760421377880485,4.3985313016625005,,0.12783334960937429,0.09359117110496769,-0.09827239869210459,0.3320691649676659,5.0514106733360045,0.151536676118306,0.715,0.981,1.1854236518198276,5.59321962684113,4.718329702848921,5.59321962684113,,0.1224253906249996,0.07575955418022066,-0.01206305371433814,0.25976553509371314,4.843121208248396,0.1407327233235487,0.51,0.759,1.1495386913211958,4.1658025136483,3.6238906485700197,4.1658025136483,,0.1327416503906255,0.11075445622649802,-0.04596492122186212,0.48318897192689425,5.064743052144557,0.1605032687130643,0.781,1.238,1.2091402226862775,5.88360923419074,4.86594451478875,5.88360923419074,,0.13410336914062435,0.11439371499250539,-0.016639817519888255,0.42370039193462805,5.202403832884119,0.16253091067187228,0.679,1.087,1.2119823067341229,5.06325832342049,4.177666864679103,5.06325832342049,,0.12006308593749937,0.08128864794192822,-0.022722846196911197,0.7703275206151572,4.906998559565002,0.13985161011430117,0.549,0.857,1.1648177208030641,4.57259611239534,3.9255894126016897,4.57259611239534,,0.12257978515624912,0.08374924781540737,0.03424300542108978,1.0105708906170996,4.914810175344537,0.1428631184227362,0.554,1.03,1.1654704586129876,4.519505392294719,3.8778377940813082,4.519505392294719,
2003-11-18 13:52:30,0.12968129882812424,0.09744036665746238,-0.09251271775810838,0.9087010873684358,5.039867390143223,0.15414310248895952,0.759,1.071,1.1886301562514061,5.8528099799952775,4.923995869710507,5.8528099799952775,,0.1264131347656247,0.0885033091307187,0.10114960104098394,0.9732293113782982,4.9765706465183355,0.14779315495106876,0.571,1.01,1.1691281544839716,4.516935689148574,3.863507753042055,4.516935689148574,,0.12626225585937495,0.09389132629291283,-0.06943795032320078,0.257370903093904,5.0554451469672,0.15021030878483133,0.657,0.948,1.1896691355818048,5.203455264823844,4.373867581492821,5.203455264823844,,0.12176577148437402,0.07695172145639353,-0.020695628782623172,0.3204511663634082,4.857718595270945,0.14036147687115977,0.544,0.7470000000000001,1.1527170169424088,4.4675937528947225,3.875707296093408,4.467593752894722,,0.1336189941406254,0.11331388453922958,0.007272979409554579,0.45928093775156587,5.138512305464994,0.1616542360750736,0.745,1.145,1.2098147955293197,5.575554619247752,4.608601779256905,5.575554619247752,,0.1349775390624996,0.11709225295596863,-0.022569843911278174,0.40353205587396834,5.070616844695456,0.16407101525520892,0.828,1.258,1.2155430925380664,6.134353950671769,5.046595211909086,6.134353950671769,,0.12074677734374879,0.08181901862000009,-0.01419452072852444,0.9524976563111105,4.7904503224066435,0.1408345511612163,0.803,1.206,1.1663628153013068,6.650281006787999,5.701725843403221,6.650281006787997,,0.12160971679687442,0.08418090826345723,0.03322076042450915,0.8144286213313747,4.941221877387685,0.14193229655945339,0.515,0.913,1.167113124656998,4.234858969865095,3.6284905725052785,4.234858969865095,
2003-11-18 14:02:30,0.12820029296875007,0.09803789614113431,-0.0721421022137338,1.1593104880046967,5.010679279949747,0.1530029082776084,0.647,1.123,1.1934676960130215,5.046790338909071,4.228677789745562,5.04679033890907,,0.12389648437499941,0.08761482802446141,0.040125923115223776,0.8654273291400347,4.98109185743062,0.14521349012692916,0.564,0.9809999999999999,1.1720549687867539,4.552187278316386,3.883936674939877,4.552187278316386,,0.12650693359374884,0.0934077755795582,-0.020860141828903517,0.1746753111509034,5.050462637972782,0.1498477169704297,0.669,0.9500000000000001,1.1845020088118936,5.288247695168635,4.464532483548065,5.288247695168635,,0.12113144531249868,0.07484829054888995,-0.02436134802351314,0.5028097181810587,4.82958446899665,0.13900531548964234,0.557,0.794,1.1475576398104603,4.598310525916933,4.0070410116187505,4.598310525916933,,0.13345732421875015,0.11530106814208703,-0.013414486773840266,0.8062234851579095,5.048940559898738,0.16235786031075766,0.791,1.4140000000000001,1.2165526415368317,5.9269883060406,4.8719538338704576,5.926988306040599,,0.13377612304687608,0.11650542173645537,-0.024585076230936035,0.45116114217933845,5.122208011952921,0.16308675033480072,0.72,1.2109999999999999,1.2191020835433788,5.382126373536127,4.414828295504768,5.382126373536127,,0.12031977539062355,0.07974876005381588,0.0019850915308886577,0.7745481024800647,4.8829641887249675,0.13954598029049198,0.662,1.009,1.1597925597637464,5.50200495181095,4.743956068257351,5.50200495181095,,0.12114433593749922,0.08380917620705275,0.003826227071296895,0.6033716201424313,4.939983694711655,0.1415889734490075,0.513,0.782,1.168762636348555,4.234618119205042,3.6231634957418075,4.234618119205042,
2003-11-18 14:12:30,0.13043178710937522,0.09904689874743454,-0.029589924104980257,1.1918892395454996,4.8932929946433905,0.15509858807057006,0.75,1.258,1.1891164838561201,5.750132054627751,4.8356339624365186,5.750132054627751,,0.12530576171875016,0.08815588372005938,0.0751739124017176,1.064257925969721,4.823009263940969,0.14678102745086388,0.681,1.23,1.1713829071987552,5.434706199133213,4.639564198635755,5.434706199133213,,0.12685991210937447,0.09254600164345475,-0.09222074579011504,0.21658767930408418,5.042228673975785,0.15049166281283452,0.598,0.847,1.1862822566287519,4.713861061833476,3.973642053139705,4.713861061833476,,0.12201591796875025,0.07781056213245245,-0.04056327754967739,0.2962118921264718,4.86789472114211,0.1409931877925535,0.554,0.801,1.1555310990543368,4.5403911983179706,3.929267850976694,4.54039119831797,,0.1344579101562495,0.11675867940656363,-0.004736516324864226,0.9051466260133374,4.976566024210357,0.16378840347619625,0.891,1.54,1.218138845724004,6.626609018127622,5.439945570563493,6.626609018127622,,0.13487724609375037,0.11810484645757974,-0.03371386307717758,0.6710731729536792,5.092634462493427,0.16433034178285139,0.952,1.379,1.21836964011431,7.058269853302663,5.7932089087844,7.058269853302663,,0.12002592773437552,0.0775249332035214,-0.00792277788190327,0.541729916045695,4.863069647740224,0.13869342543814261,0.491,0.852,1.1555288766030616,4.090782793919445,3.5401822288900524,4.090782793919445,,0.12188310546874932,0.08272942655317342,0.01443450781247957,0.8087508062786393,4.923437690289659,0.1418754291706064,0.522,0.881,1.1640286701341251,4.2827920899491465,3.6792840243837475,4.2827920899491465,
2003-11-18 14:22:30,0.12900141601562504,0.09949991808625827,-0.037300732038168645,0.9702125324265096,4.949257713330836,0.15404106262490327,0.74,1.2109999999999999,1.1941036570191241,5.736371141153745,4.803913887571214,5.736371141153745,,0.12536079101562403,0.08923012763061354,0.1145037208344868,1.4026413826907351,4.830506873588479,0.14739988210355062,0.657,1.245,1.1758052969303512,5.240873120512709,4.457262723849722,5.240873120512709,,0.1266439453125007,0.0940808367783378,-0.10223321886496754,0.43317075431348906,4.989547484756717,0.150564884269208,0.852,1.13,1.188883399815774,6.7275225664965586,5.658689967022028,6.727522566496559,,0.12196445312499846,0.07817395262340528,0.0012212875286537169,0.14041275959421373,4.87699587075524,0.1409633374321139,0.466,0.7050000000000001,1.1557739474110718,3.8207853850859466,3.3058241134821285,3.8207853850859466,,0.13235434570312532,0.11195952429818097,0.05327408932440776,0.5482682065527347,5.155714633366392,0.15992748188754372,0.662,1.138,1.2083281515082709,5.001724699579468,4.139376123395095,5.001724699579468,,0.13420688476562512,0.1148034118981679,0.014363304436086915,0.43545295586104693,5.127572689289398,0.16250755706586578,0.708,1.177,1.2108734760490438,5.275437256713251,4.356720467547495,5.275437256713251,,0.12028124999999885,0.0800853752843792,0.00042785400331900244,1.0094591107338458,4.798216945842676,0.1396306375456556,0.728,1.136,1.160867862161855,6.052481163938685,5.213755467971438,6.052481163938685,,0.12181860351562424,0.08350037075901005,0.06545162152762357,0.9865273495262423,4.9170862915451075,0.14181312647916933,0.574,1.045,1.1641335755501394,4.7119239872617324,4.04758017999352,4.7119239872617324,
2003-11-18 14:32:30,0.12892416992187508,0.09861622465653397,-0.05559630729967779,1.101335627294616,5.023732291817405,0.15360110946890365,0.71,1.1179999999999999,1.1914066195809698,5.507113215700696,4.622362445524773,5.507113215700696,,0.12496796874999998,0.08909499480260287,-0.012023491576191076,0.8218588873422994,4.995609187606054,0.1470126921072633,0.586,1.016,1.1764029901243258,4.689201607912027,3.9860503987808276,4.689201607912027,,0.12694775390624924,0.09292880022633596,-0.05926884364852207,0.2025595150497228,5.045364066530854,0.1504607386885986,0.593,0.9299999999999999,1.1852178085774783,4.671213012858236,3.941227493421415,4.671213012858236,,0.12167783203124952,0.07627921291869914,-0.055188829228666754,0.6388956459773278,4.845783656443051,0.14010084990652713,0.527,0.8220000000000001,1.151408169982398,4.331109382887862,3.761576038629354,4.331109382887861,,0.13458208007812583,0.11709412980103616,0.04228243962352452,1.9239564238917675,4.69138391059825,0.1641939962611396,1.179,2.068,1.220028670725143,8.760453095357047,7.180530511754396,8.760453095357047,,0.13451958007812503,0.11756910832115253,-0.013701476837244868,0.6358224077867232,5.071686325268848,0.1638058383744208,0.676,1.3450000000000002,1.2177100038469284,5.0252907391429495,4.126837032846328,5.0252907391429495,,0.12005849609374904,0.08111330513360113,-0.004640618628152971,0.7752826547202534,4.904852378630928,0.13974833861098762,0.513,0.845,1.1640020753038787,4.272917092009998,3.670884427671226,4.272917092009998,,0.12079912109374868,0.083348435385217,-0.0224671164349236,0.8854943007703886,4.929893891147449,0.1411541084213235,0.557,0.931,1.168502776702956,4.610960700349157,3.9460417144745086,4.610960700349157,
2003-11-18 14:42:30,0.12935356445312535,0.09892729001812309,0.01270739877938942,1.4075984103491272,4.913967665253408,0.15399317928914297,0.725,1.318,1.1904826893652924,5.604793366654574,4.708000726699166,5.604793366654574,,0.1268544433593754,0.08969547252828865,0.0854811446054101,1.1363045487606849,4.852043867672044,0.1485548534461997,0.642,1.238,1.1710654314673714,5.060918506269682,4.321635982310772,5.060918506269682,,0.12682529296874995,0.09269463089696,-0.046383181091961344,0.37540010653191125,5.0427811153182285,0.15012518311552112,0.681,0.984,1.1837164307005565,5.369591380859652,4.536214283755254,5.369591380859652,,0.12233754882812393,0.07668851118854553,-0.03962339883519533,0.5094211575642942,4.852845744799085,0.14084297706826965,0.637,0.91,1.151265318108861,5.206905043478816,4.522767221053786,5.206905043478816,,0.13358999023437534,0.11211331837177405,0.05817171214259337,0.6912506448110531,5.02542313363664,0.1615621290191582,0.767,1.431,1.2093879843520305,5.741448132860465,4.747399682440731,5.741448132860465,,0.13665791015625098,0.11879384366709607,-0.04559178152241505,0.5387484123489701,5.159843654407378,0.16660759620521884,0.793,1.189,1.2191580861636577,5.80281082224447,4.759686941423863,5.80281082224447,,0.12157309570312384,0.07991650416930081,-0.001634076332444812,0.8851622335424443,4.8828965783319385,0.14069869509961483,0.681,1.0110000000000001,1.157317696698236,5.601568308032277,4.84013017688509,5.601568308032277,,0.12322006835937405,0.08345527350338133,0.003733291229689533,0.8282879837389685,4.932885941448386,0.1431994919069962,0.537,0.8130000000000001,1.162144233594731,4.358056338954654,3.75001330555534,4.358056338954654,
2003-11-18 14:52:30,0.12929887695312547,0.09928373660859492,-0.028826670265637223,1.2860165535749504,4.9432363056809905,0.1541110026021727,0.747,1.267,1.191897456758599,5.777312360344873,4.847155539752933,5.777312360344873,,0.12519423828125018,0.08811873174398142,0.030483498995552905,0.8748134317644154,4.941405259098737,0.1468702608942881,0.549,1.045,1.1731391389142263,4.385185832327735,3.7379929514467904,4.385185832327735,,0.12626547851562428,0.09293878416885905,-0.09235889388750307,0.36160698364057886,5.040669112777202,0.14984564568013606,0.73,1.0110000000000001,1.1867507052736752,5.781469397509665,4.871679765445268,5.781469397509665,,0.12200419921874968,0.076868613934265,-0.031791844589054714,0.3417571248386406,4.856381299336818,0.14066861476423054,0.549,0.8,1.1529817470627859,4.499845116114889,3.902789552027356,4.499845116114889,,0.13392207031249992,0.11571886247775473,-0.03147904286349904,0.7758900447814252,5.103842194513612,0.1630331380473384,0.771,1.235,1.2173731907437608,5.7570794582320355,4.729099919404924,5.7570794582320355,,0.1365942382812497,0.11923264588532144,0.011230113628599372,0.5766100078509182,5.094811245873697,0.16595034495953148,0.872,1.341,1.2149146775710753,6.38387102539813,5.254583834776874,6.38387102539813,,0.1204298828124988,0.081298408569436,-0.02841386355413683,0.7420606760943613,4.907714162849964,0.14021088330395395,0.581,0.862,1.1642532569947897,4.824384001972102,4.143758218400837,4.824384001972102,,0.12214116210937472,0.08534894098717644,0.05169785523610406,1.0413833951023568,4.952175781857006,0.1427299445125194,0.554,0.9890000000000001,1.1685654700477432,4.535735459139516,3.881456003448572,4.535735459139516,
2003-11-18 15:02:30,0.12897543945312406,0.09943715440968862,0.009187549711197562,0.9625472578383905,5.0039190011390025,0.1537119104559423,0.693,1.123,1.1917921048201394,5.373116020681323,4.508433978501824,5.373116020681323,,0.12447465820312434,0.08893194286004348,0.026877140262904723,0.7817563256666231,4.995718917958765,0.1463327395161345,0.61,0.986,1.1756026618473634,4.900595902858929,4.168581836279652,4.900595902858929,,0.1252311523437491,0.09153326973340781,-0.029380082599359966,0.11151842306994464,5.032691006193486,0.1484696721714152,0.54,0.8280000000000001,1.1855650083285767,4.312026120447579,3.6371064346161193,4.312026120447579,,0.12159990234374932,0.07615300312050426,-0.0376464290225305,0.39008390857981556,4.846268550097713,0.14013020835269155,0.547,0.8300000000000001,1.1523875073234708,4.4983588757636435,3.9035123577584656,4.4983588757636435,,0.13199726562500091,0.11147259746017989,0.017563282739623036,0.8570574113379177,4.9017912805088475,0.1595624345133042,0.977,1.587,1.2088313629663812,7.4016684767972825,6.122995070738523,7.4016684767972825,,0.13443105468750127,0.11745106894157356,-0.01648649670948754,0.554871614863528,5.174263758080322,0.16377003425869383,0.71,1.2029999999999998,1.218245550772443,5.281517738966449,4.335347447497461,5.281517738966449,,0.1202912109374995,0.0814849775414564,-0.025615073457592657,0.9159699119727676,4.907056808336196,0.14019760398830822,0.679,0.9770000000000001,1.1654850166996076,5.6446351708338,4.843164081867085,5.6446351708338,,0.12209072265624951,0.08636369830352311,0.060754521555013624,0.9045987748426687,4.964122394512011,0.14292047579805964,0.5,0.896,1.1706088119443474,4.0953152632879775,3.498449030539739,4.0953152632879775,
2003-11-18 15:12:30,0.12974228515624983,0.10042704916376977,0.013263527036142026,1.299176172365418,4.920985869475752,0.1548054386257957,0.715,1.242,1.1931764454384466,5.510924978228323,4.618700779165373,5.510924978228323,,0.12641254882812453,0.09069245339607317,0.06451777641906804,1.098746117438285,4.873968856295727,0.14852494545977157,0.774,1.233,1.174922480692256,6.122809856894492,5.211245811967931,6.122809856894492,,0.12684057617187444,0.09232940507411612,-0.07795550191041078,0.24600601643767828,5.039733588715163,0.1503594935310766,0.642,1.006,1.1854210858150973,5.061471804811574,4.269766975952936,5.061471804811574,,0.12258837890624903,0.07527910877274446,-0.07626137021458054,0.41511464317627267,4.835175405992958,0.14082882520213147,0.522,0.756,1.1487942532450888,4.2581524012092675,3.706627526365955,4.2581524012092675,,0.13387797851562577,0.11356115504439869,-0.012472238845172307,0.5412103345294921,5.109555821581207,0.1624775559921181,0.742,1.191,1.2136242105952864,5.542360351022186,4.566784596612193,5.542360351022186,,0.13559780273437544,0.11719507855346196,0.026340759700365406,0.44074499102388387,5.186471441221584,0.16444949847545332,0.664,1.15,1.2127740653555898,4.89683451066476,4.037713742855303,4.896834510664761,,0.12076083984374972,0.0800072325661202,-0.04423370204047071,1.3789077820422477,4.883189566430411,0.14030125685745387,0.718,1.218,1.161810873781491,5.945636026786545,5.11755928693845,5.945636026786545,,0.12303613281249934,0.08472550665926956,0.05143071474256906,1.1535979981633222,4.924117030459022,0.14360846768971355,0.53,1.018,1.167205636319573,4.3076776543984,3.6905901756791955,4.3076776543984,
2003-11-18 15:22:30,0.13037539062499948,0.10074890427921616,-0.04560196315113158,1.132705790849978,4.934637454351243,0.15564644148227016,0.786,1.286,1.1938329828668166,6.028745120011026,5.049906650705754,6.028745120011026,,0.12541953124999944,0.08927924928147268,0.04924808206088995,0.813234866802869,4.929529344772414,0.14731420269752082,0.591,1.084,1.1745714660970783,4.7121847299999375,4.011833137457193,4.7121847299999375,,0.12553769531249995,0.09180065017373215,-0.05859557987236258,0.40475142755127225,4.94130702429079,0.14876572133307459,0.73,1.174,1.1850282973791517,5.814986472252949,4.907044401482706,5.814986472252948,,0.12128173828124982,0.07505844129754963,-0.06781872816288974,0.49349500908706023,4.8319960506407975,0.13936468361483298,0.64,0.884,1.1490986655521789,5.27696922116875,4.592268165791488,5.276969221168749,,0.13187827148437528,0.11201115385001606,0.02925615987221528,0.6780360635344245,5.067817159791048,0.15981498167925504,0.745,1.255,1.2118370970474086,5.649148958464078,4.661640555672044,5.649148958464078,,0.13293095703124955,0.11441129562943103,-0.038981673208926586,0.47503041614116004,5.149210019878207,0.16143448113466574,0.713,1.16,1.2144235228571703,5.3636866530072815,4.416652470950293,5.3636866530072815,,0.12024536132812418,0.08014174359601871,-0.02060187709803903,0.6151202279632981,4.895143742332159,0.13963150356244602,0.564,0.8059999999999999,1.161221539194516,4.690409623876961,4.039203085339318,4.690409623876961,,0.12124062499999914,0.08403710128319103,0.011398940374400831,0.5962253464077834,4.942990825177109,0.14180146772865224,0.518,0.909,1.1695870730512337,4.272495296028043,3.652994629020568,4.272495296028043,
2003-11-18 15:32:30,0.12807416992187576,0.09919800098532963,-0.08460076203791798,1.012657853427366,4.940426696485682,0.15307532501011756,0.847,1.323,1.195208410122769,6.613355374597926,5.533223593966024,6.613355374597926,,0.12519121093749958,0.08959642313718232,0.04554563505308978,1.1124961292911255,4.8682637859698845,0.14728438955384918,0.615,1.174,1.1764754766001815,4.9124854324400635,4.175595267515758,4.9124854324400635,,0.12627485351562523,0.09291275620754004,-0.05492536598467153,0.1971076456429044,5.045827472384019,0.14978583914182902,0.605,0.883,1.186188975648226,4.791136027135747,4.039100114311463,4.791136027135747,,0.12131479492187389,0.07591146765150732,-0.06559810447324714,0.42305937747314504,4.843745419925327,0.13986148194145298,0.505,0.835,1.1528806691015865,4.162723930953457,3.6107153520037536,4.162723930953457,,0.13322294921875086,0.11477882456095069,-0.05644455568798992,0.8939773403044486,5.008894370023295,0.16218655768030685,0.952,1.455,1.2174070505975594,7.145915967051824,5.869783622120703,7.145915967051824,,0.13415195312500008,0.11753058229383834,0.04344498869045056,0.5205169174628121,5.164106620161875,0.16284934473933643,0.728,1.189,1.2139170615547938,5.426682079847654,4.470389495059177,5.426682079847654,,0.12003666992187419,0.07872732051541749,0.003615563471278037,0.5341653824867469,4.878969698515616,0.13911757599660754,0.508,0.786,1.1589589755126597,4.232040095169485,3.6515874889337336,4.232040095169485,,0.12246748046874925,0.08473187768498806,0.03405816113341647,0.7517653628670762,4.9482437079356245,0.1429973622325557,0.581,0.9249999999999999,1.1676353729596352,4.744116542417591,4.0630120089566635,4.74411654241759,
