,B1_mean,B1_std,B1_skew,B1_kurtosis,B1_entropy,B1_rms,B1_max,B1_p2p,B2_mean,B2_std,B2_skew,B2_kurtosis,B2_entropy,B2_rms,B2_max,B2_p2p,B3_mean,B3_std,B3_skew,B3_kurtosis,B3_entropy,B3_rms,B3_max,B3_p2p,B4_mean,B4_std,B4_skew,B4_kurtosis,B4_entropy,B4_rms,B4_max,B4_p2p
2004-03-10 11:42:46,0.05816934420625957,0.07383122442055559,-0.00363764162604441,0.40303873936282564,4.818415131716924,0.07386768828669907,0.344,0.6659999999999999,0.06377020362322339,0.08024253173442618,0.17274658240749968,0.26203775847055244,4.900894369796031,0.08026421832545105,0.498,0.874,0.05181678792909712,0.06529310297542829,0.06165450260804997,0.20331513497706188,4.698704531514867,0.06531614904553827,0.281,0.557,0.04005097905170967,0.050435090194330796,0.03873999120740763,0.21011663511613854,4.44216572932842,0.05052977795207234,0.259,0.474
2004-03-10 11:52:46,0.05893642267688828,0.07460242048160975,0.003751302471301999,0.4345821458263206,4.829029676397695,0.07463538304559973,0.417,0.756,0.06404038283119234,0.08036083520888268,0.11792406252603005,0.14110485404200546,4.90430015436746,0.08037693227995493,0.383,0.757,0.05219058547780554,0.06580735097354136,0.011223969973397313,0.22128253226577543,4.705799248867776,0.06582309301603775,0.439,0.761,0.04012368768006103,0.05058006255127539,0.0020765712047306445,0.17233705530649468,4.444352426162923,0.05067369129443581,0.232,0.449
2004-03-10 12:02:46,0.058967820694369226,0.07491419664333827,0.02857735249580844,0.3887453687823612,4.832844446882319,0.07494842994830773,0.354,0.698,0.06502011816983255,0.08202084156822048,0.13592262719845427,0.25244564835431893,4.9231986308690505,0.08204500491311417,0.486,0.838,0.05282723765808806,0.06653092410688985,-0.0164290812391042,0.17154032782484974,4.71692579536414,0.06656306177917035,0.293,0.581,0.040176668782653614,0.05061102200747568,0.013878601846568837,0.19320019371647845,4.4447870028469545,0.050698274669322016,0.232,0.459
2004-03-10 12:12:46,0.05924361541090838,0.07522201542113575,-0.00044286313564005723,0.4274914455445584,4.836875807061538,0.07524925328290473,0.378,0.737,0.06550788612725186,0.08241990031498217,0.1627583526580729,0.275358319943781,4.927433306179619,0.08243995694621636,0.417,0.786,0.052983934762438276,0.06671178782240676,0.013960653889979711,0.16227170305845195,4.720641257700195,0.06672291920080448,0.349,0.637,0.040587968162506156,0.051100158186124595,0.00866389444990177,0.14138317122735744,4.45496850468468,0.051205239112077444,0.239,0.46599999999999997
2004-03-10 12:22:46,0.05846882171981005,0.07422493964317166,-0.012557850293468412,0.4321094343915819,4.824080515821738,0.07425360911579994,0.391,0.745,0.0637372430294443,0.07993542087392606,0.11387132509222138,0.1329058242876897,4.898516475230686,0.07996222281791773,0.417,0.7809999999999999,0.0511989843254057,0.06424087532277219,-0.013583219924985438,0.09852439033249638,4.6833537226255615,0.06426964474543848,0.298,0.586,0.03935026124322307,0.049788128180371184,0.0019917841070106273,0.29024129546554533,4.427818451354946,0.049881816476750974,0.21,0.41000000000000003
2004-03-10 12:32:46,0.05881258850529761,0.07452007249026472,0.019402088205482285,0.37284385803671416,4.827968878552836,0.07454831383904624,0.408,0.794,0.06486752282826248,0.08156127079127308,0.16261469165503528,0.23768923947618736,4.917065630566252,0.08156773249947981,0.452,0.782,0.05322296010547359,0.06683566125268872,0.0023068343054008233,0.07399053134018452,4.722356741515484,0.06688268731147831,0.332,0.6100000000000001,0.03997665901655171,0.05036501069148994,-0.003914439966330422,0.17620410581824597,4.440601441942705,0.050462483387176404,0.215,0.425
2004-03-10 12:42:46,0.05947087260120047,0.07579106837313603,0.04771054712686083,0.4676358992575138,4.843754879380613,0.07580590724360488,0.374,0.726,0.06493671565994395,0.08172594920661327,0.17854197570114272,0.32474718790883816,4.919248346132604,0.08175192932366795,0.566,0.8879999999999999,0.05230982958152178,0.06607971406868908,-0.017867744161808786,0.2156751021331451,4.710197007795539,0.06613100542417326,0.33,0.6080000000000001,0.04047194687240416,0.05113713542168471,-0.017819556492031458,0.2586280977904747,4.454116166520388,0.051227230664756374,0.232,0.44
2004-03-10 12:52:46,0.05893085599882732,0.07469003207359905,-0.03761569926403567,0.40008923532487506,4.830540641664124,0.07473628130792626,0.403,0.786,0.06474222374139334,0.08111948305298486,0.11138772720359658,0.13944165480242354,4.912540141529769,0.0811359226317525,0.417,0.732,0.05140167976951902,0.06469763149402638,0.016393609008679023,0.11729338790852673,4.6898159473757906,0.06471845857871406,0.337,0.6100000000000001,0.04002509888177968,0.05050768174237363,0.0308076250396935,0.19202434179167405,4.443361971553922,0.050606652266049316,0.239,0.44699999999999995
2004-03-10 13:02:46,0.0588573172518184,0.07519158667280451,0.04114993888448971,0.5602598180267622,4.83486519857434,0.07522340410680894,0.405,0.781,0.06359651350163564,0.08029240441268308,0.1635914347911248,0.35072656401579083,4.9012923361624905,0.0803253081819675,0.479,0.833,0.05124639874993818,0.06455071186125384,0.017046466621724612,0.21708789645759463,4.685866759651913,0.0645651059996023,0.366,0.708,0.03984725816690074,0.05024758591856119,0.011254072627417443,0.21882427151484896,4.437390594203792,0.05037654977685832,0.217,0.425
2004-03-10 13:12:46,0.05838541920992127,0.07459606063764969,0.0593194052919088,0.5096717953742176,4.827198888873675,0.07463770495747055,0.388,0.71,0.06375550563992356,0.0802339832791557,0.1535358419142006,0.2163043140990606,4.901434497725309,0.08026039248645735,0.437,0.833,0.05239958005761902,0.06582754240653337,0.02602755244582601,0.08376286427466173,4.707263659026675,0.06588408889548644,0.283,0.5589999999999999,0.04000644562722596,0.050372959756832855,0.00291850164297888,0.19470538969550244,4.44004636402869,0.05047180108942235,0.208,0.413
2004-03-10 13:22:46,0.05820381854582669,0.07428237297336557,0.04033761757377424,0.5146419119092966,4.8227285595772145,0.07430875588207773,0.388,0.708,0.06513482103618352,0.08213739174876412,0.14790518885041648,0.33122938473130326,4.9229986923576945,0.08214890920373469,0.491,0.852,0.053942526490550625,0.067845089694655,0.031469505137866095,0.13152269089353297,4.73705883251368,0.06786943651678648,0.327,0.637,0.04079671858977296,0.051526135184437556,0.018281005714372797,0.2116518158773122,4.462310214951003,0.05162192731822257,0.254,0.483
2004-03-10 13:32:46,0.05835953903999182,0.07453028826073682,0.04938647204320863,0.5643867620403684,4.825785736126375,0.07455653517533159,0.398,0.767,0.06436950046388897,0.08085483432999509,0.14198181738754226,0.2680938952493226,4.907433098829225,0.08086959775108256,0.498,0.937,0.05143986522779359,0.06455752403019818,-0.003915512537834442,0.10770054085113623,4.68818074933468,0.06458236772379565,0.288,0.5609999999999999,0.03962083109526662,0.04999898190704239,0.07516747168321337,0.31426795122463114,4.4322063008382715,0.050102401609146925,0.266,0.495
2004-03-10 13:42:46,0.05921304751208503,0.07528687780064117,-0.0344731776017202,0.4761638606488683,4.8374344092178525,0.0753224803669873,0.435,0.757,0.06411802334098272,0.08062077061674684,0.13890938723605623,0.198765149262226,4.906536727420737,0.08063360987792502,0.393,0.74,0.05283846867522757,0.06635366916994179,0.018277853014656707,0.0954671594972818,4.7151734806287635,0.066381208316948,0.276,0.547,0.04042463010889046,0.05095101074075453,0.033382194073576336,0.2578601181177742,4.4501212092162925,0.05104742062340034,0.234,0.454
2004-03-10 13:52:46,0.05793974315152031,0.07359376820416322,0.013958543941780345,0.38399756202945845,4.814967087432367,0.07362604678623866,0.347,0.6739999999999999,0.06371668538502819,0.08027034695540504,0.14505293004245234,0.23164119168983932,4.901908802429045,0.08028283113619582,0.447,0.796,0.05232706675130537,0.06553434623399028,0.003594446035377643,0.0019718234734198425,4.703062027149712,0.06556718102302417,0.332,0.5760000000000001,0.03933243810732754,0.049509012918251584,0.03668025041255673,0.17396897608993545,4.422927014054609,0.04957763548742961,0.251,0.45599999999999996
2004-03-10 14:02:46,0.05717369012158775,0.0727908852822014,0.016710770416750675,0.49686462074596927,4.802323314112466,0.07281317789346284,0.354,0.701,0.06420713902045957,0.08103765432111297,0.16522499266997304,0.32559085262618126,4.910362483269927,0.08105502745937034,0.422,0.8,0.05417266468089157,0.06823073958952344,0.0035708416336056184,0.10547648832306633,4.742538890691137,0.06826046504699519,0.286,0.572,0.039748864690656804,0.05014575032472909,0.045124302471549575,0.27922357884037563,4.434851369203495,0.05022756505565922,0.222,0.439
2004-03-10 14:12:46,0.05928394941159193,0.0752932054272617,0.06566391322038732,0.48163642623166547,4.837265252613619,0.07531387647211693,0.369,0.7110000000000001,0.06460481468821698,0.08134738699464926,0.12532731859502458,0.2299797993534276,4.9142756540977715,0.08134706442083328,0.42,0.754,0.05323277503784267,0.06681915203769292,0.08015016378185612,0.0921226577493548,4.722208696261344,0.06683442725159053,0.308,0.5569999999999999,0.03970374530006164,0.05019258774512314,0.06239529723941946,0.3167889115802103,4.435862200936084,0.050291327172281415,0.237,0.471
2004-03-10 14:22:46,0.057870989794423115,0.07365828203872136,-0.022630515292359526,0.47785106888952233,4.815000975715794,0.07370890970096587,0.374,0.738,0.063773768250402,0.0801813167479857,0.16584666792246827,0.29187242223771026,4.899126714225247,0.08019418209043816,0.454,0.879,0.052554616924653616,0.0661906028901022,-0.004528055731525484,0.16083453040817597,4.71186421444628,0.06620576471433756,0.325,0.647,0.03968816836759406,0.049960815629334764,0.0035765435615981887,0.21669647121342672,4.431744897579068,0.05007594408286112,0.22,0.435
2004-03-10 14:32:46,0.059535035890423554,0.07552775529958891,0.010549455781630952,0.4083160826052903,4.840925170723269,0.07556288052689077,0.347,0.6639999999999999,0.06428990673372627,0.08109100212794053,0.15444278808359596,0.24272926887959478,4.911252090150752,0.0810934944465029,0.371,0.725,0.05223038234288709,0.0657717628588458,-0.038094259592471494,0.17720837927442235,4.706144470535807,0.06581200558488873,0.33,0.589,0.040322623174957745,0.05090122663144841,0.06647240705455211,0.2065281893997173,4.45041888799034,0.05099565006931944,0.281,0.489
2004-03-10 14:42:46,0.059710923384930545,0.07586321322243214,-0.011692147139401293,0.47776256323691246,4.844262777855584,0.07590830716872525,0.388,0.7270000000000001,0.06424195517359196,0.08109688856883959,0.18720715667439636,0.29637665251793743,4.911033744117324,0.08112104177777958,0.391,0.7250000000000001,0.052741686605790865,0.06651073479422712,0.011612709182321459,0.14870893953345554,4.717899967940558,0.06652263120124322,0.288,0.542,0.04025811807216944,0.050761699389386315,0.037059329539652214,0.19578619862554714,4.448498320173131,0.05086289543985873,0.227,0.442
2004-03-10 14:52:46,0.05826915376727322,0.07419413305119027,0.02998576987641625,0.452264636154442,4.823469893490411,0.07422701718761397,0.334,0.634,0.06382298940377917,0.08025509130391105,0.18750747435313797,0.352518453171645,4.900578016013517,0.08028349684230124,0.459,0.779,0.052266956394354996,0.06565965636443684,0.007265160177210634,0.08724117443994084,4.704916141923508,0.06569901085514974,0.247,0.491,0.039872308218172746,0.05015529835999719,0.007987285961449793,0.14417329111518917,4.436557619548899,0.05024937227502338,0.234,0.449
2004-03-10 15:02:46,0.057089311001512814,0.07267043360495347,0.005368152123126067,0.568031282310824,4.801002130393336,0.072712199917192,0.444,0.8220000000000001,0.0633981639728498,0.07976359434552048,0.1541977078984838,0.21558605951578969,4.896421891238106,0.0797941002976207,0.364,0.711,0.05169749499487218,0.0650991223092895,-0.02358839978443252,0.19687609404621798,4.6949951831722885,0.0651466348885843,0.31,0.581,0.03995322037208664,0.05061398224464539,-0.01699641608808962,0.2920630032682041,4.443807916278485,0.05068887240059124,0.239,0.478
2004-03-10 15:12:46,0.05814458713804321,0.07363854871435561,0.001498865509815488,0.36441052651565675,4.816868826238756,0.0736798778541706,0.347,0.681,0.06389501440499991,0.08042733163624967,0.12738336634739897,0.22074161859794295,4.903541450005324,0.08042973293828869,0.374,0.723,0.05211895112065957,0.0654968252621188,0.051854099075778995,0.10384156626385632,4.7021384118275735,0.06553210629840955,0.283,0.556,0.03986249328580337,0.05032413228065973,-0.015928799031934317,0.20673079050054088,4.438577470323177,0.05041275020344898,0.217,0.434
2004-03-10 15:22:46,0.0572101665120359,0.07249156981105333,-0.006626994351584118,0.3688151049949755,4.800391342154585,0.07252960183094188,0.352,0.6839999999999999,0.06383778504809778,0.08042368571940926,0.16115905897043278,0.21979594638778321,4.9030724651426185,0.08042185395454404,0.452,0.747,0.05201406318667794,0.06539002008277571,-0.01078030826788769,0.07146333482571343,4.700628352955267,0.06541517465728527,0.283,0.534,0.03953571951755291,0.04990674027923347,0.03742442570434328,0.2642696544394272,4.430612785657653,0.05000299615028162,0.205,0.403
2004-03-10 15:32:46,0.0584570047365584,0.07423157076785883,0.008849305085333495,0.5433297841790354,4.823524675992913,0.07428263661874406,0.503,0.894,0.06446550124517768,0.08136047421884944,0.16279843060488608,0.3134320436048803,4.9132170052079465,0.08135973371292089,0.408,0.76,0.052365252209580083,0.06556374816969437,0.013031121009172036,0.08943600112765093,4.703150882263013,0.06558263702694621,0.315,0.581,0.04047580448263871,0.05105305328085311,0.05612126458293614,0.23145971937487841,4.4531167583694335,0.05114699539032458,0.269,0.496
2004-03-10 15:42:46,0.0585615996874849,0.07469743805224112,0.06082563039366907,0.6787371674875877,4.8261330592693525,0.07472738905471875,0.481,0.83,0.06425186776698055,0.08119232726971064,0.19279690469649727,0.4232810109625622,4.909956450332264,0.08121048412353352,0.449,0.835,0.05408769959470571,0.06820259855806436,0.02857833317046983,0.17390052592441707,4.741706527922153,0.06822285344597621,0.305,0.608,0.039314761462960125,0.049649013848080834,0.026563251868882722,0.20811737743689918,4.4254631753466,0.04976675760591196,0.242,0.437
2004-03-10 15:52:46,0.059109624493382903,0.07509376107722587,0.0008780110084828189,0.36870171967736054,4.83610425372509,0.07511678294907984,0.369,0.7110000000000001,0.06579940426778583,0.08292055198243298,0.19497202718730555,0.30775516385403545,4.932101102708673,0.08295719961296531,0.454,0.8200000000000001,0.055104692611943125,0.06923828729328811,0.046838189542172996,0.1229021151838765,4.7566232592980295,0.06926277040254833,0.325,0.601,0.0403181795986114,0.050967224750444656,-0.0028790189468379016,0.30656491467091973,4.450952752239922,0.05106663835431304,0.254,0.491
2004-03-10 16:02:46,0.05758640558620982,0.07328498003122388,-0.024310497936774464,0.5524426686500417,4.808574267000005,0.07331419800743984,0.508,0.884,0.0657825577420771,0.08126283919851415,0.16122211728929503,0.35628767019828356,4.911138307260458,0.08266588750789909,0.43,0.7909999999999999,0.05234923580252865,0.06605730052625665,0.07224261426137904,0.18436887552705095,4.7100291310243705,0.06612461471438999,0.295,0.5640000000000001,0.039622296010545614,0.050295966121486374,-0.01764539937180019,0.3133465155193562,4.437069271159619,0.05038276994178841,0.237,0.45199999999999996
2004-03-10 16:12:46,0.05732555300551765,0.07284463706835002,0.042242526014521366,0.45336319121352897,4.8041746775831955,0.07290090681174886,0.347,0.691,0.06517657112163687,0.08191067847180712,0.14771730746029652,0.20840584661167005,4.921496680738369,0.08191979686149141,0.405,0.764,0.05330113775086597,0.06687640680273399,0.022080489566159336,0.10119741957515016,4.722383848751465,0.06691486676742085,0.298,0.571,0.04003291176326776,0.050509630795077455,0.07645534053389497,0.2535415847503706,4.441968531054754,0.05058902427810806,0.271,0.479
2004-03-10 16:22:46,0.05642101665120336,0.07170700401378727,-0.011540058413479475,0.4505551503322618,4.788039389567992,0.07173948180514265,0.383,0.6950000000000001,0.06360750036622882,0.08041938261609906,0.17691016163791223,0.36377057006883406,4.902410929716925,0.08043432627797165,0.437,0.862,0.053980516626788176,0.06783114582081193,0.06694830954336059,0.13687332758233106,4.736085242255213,0.06785756842287563,0.405,0.664,0.03947321646564595,0.049816487765118815,-0.02911894874077582,0.26734872406274146,4.429285590099872,0.04990348906255194,0.283,0.51
2004-03-10 16:32:46,0.05826573563162251,0.07403220455515555,0.010311544260530093,0.5045355625518608,4.8199868769783345,0.0740676250907,0.425,0.7889999999999999,0.06619922847795304,0.08320739240514924,0.16246231069926656,0.22334852798514726,4.936894570556809,0.0832429049215975,0.422,0.8,0.056072317984275866,0.07019445496539822,0.03679126288535403,-0.011891303588704716,4.7717496479252315,0.0702105589217929,0.339,0.63,0.04007964256067043,0.050461306196620426,0.05560488404088617,0.24547429905007334,4.440173864668474,0.05055803784930191,0.244,0.476
2004-03-10 16:42:46,0.05708276771326683,0.07223046573762458,-0.020764401655783995,0.3958021517799204,4.796991496072312,0.07229075676291641,0.364,0.713,0.0646610674349326,0.08151139201396507,0.14291728039853194,0.2660719986355269,4.916726083500932,0.08151121114821427,0.435,0.852,0.05384183798036889,0.0677029066704509,0.017841755249042888,0.08715284578645788,4.735581575442669,0.06770902730459291,0.3,0.6,0.03946623370281586,0.049623635056694176,0.03846540069925935,0.15834578209088512,4.42531192389107,0.04975967587348543,0.229,0.446
2004-03-10 16:52:46,0.05750241711020995,0.07279403619687327,-0.002926250360893711,0.37067116267947764,4.804894055263543,0.07281866408921732,0.435,0.745,0.06570042482543045,0.08269361343485425,0.15124542808914457,0.25263417858257897,4.929910928751655,0.0827263096996316,0.408,0.7569999999999999,0.05431481029347078,0.06829762671674708,0.008642248477237307,0.0944040820152483,4.744117224334564,0.06831692796528255,0.291,0.5720000000000001,0.040958738219637775,0.05135159076304195,0.06662015786689233,0.19364369520531177,4.459031358294958,0.05147760527563712,0.33,0.555
2004-03-10 17:02:46,0.05793236974461596,0.07383181498545996,-0.029530804726020717,0.6443764704191639,4.816200165610321,0.07387137984889233,0.527,0.91,0.06566472972313081,0.08289954014547278,0.17448283309594076,0.3743094377251226,4.93217504119278,0.08290576922406143,0.481,0.879,0.0541784755114986,0.06843984995169164,0.03063309853405997,0.18080965826336115,4.745635567098274,0.06846890867146103,0.361,0.642,0.040203867376335065,0.050849922316403985,0.0031449490871486054,0.22692426378310993,4.449368594473089,0.050946192948119556,0.21,0.40800000000000003
2004-03-10 17:12:46,0.05669573709653751,0.07222996753556121,0.11080033187545195,0.941693012447423,4.7294805075631725,0.07225275002196531,0.703,1.079,0.06463362468870487,0.08133255482677235,0.177643289109788,0.2205246217096497,4.913978818935109,0.08134914074131672,0.396,0.75,0.05243346843107472,0.0661864413428462,0.04964041778827269,0.2542678458037315,4.711686117347048,0.06621443080786345,0.444,0.727,0.039653645197517656,0.05002656004027808,0.06642269663070899,0.19717650030868406,4.43374064407749,0.05013551098173312,0.249,0.488
2004-03-10 17:22:46,0.05777757703012796,0.07307549299282735,-0.035805195718446155,0.23311770170308677,4.809476988833434,0.07310946015208085,0.322,0.608,0.06404018750915533,0.08092407064196849,0.1814045361459008,0.4492963581408107,4.906924636213098,0.08093441336394396,0.439,0.861,0.05168846135065102,0.06509798638521498,-0.03805262644685979,0.13779511076408912,4.696135539065361,0.06512599019858102,0.315,0.571,0.03990380389667264,0.05032794212472161,0.05785001566419241,0.21993284930474655,4.439291883927448,0.05041535667707221,0.234,0.43400000000000005
2004-03-10 17:32:46,0.05793339518531167,0.07352814952118307,-0.06314332135928515,0.38834287556841707,4.813898611197933,0.07355338864724885,0.334,0.659,0.06526690756384582,0.0822235269260531,0.16941189784746735,0.32916046290185497,4.923666066948878,0.08224825694384827,0.454,0.8500000000000001,0.052870403828310916,0.0665271139308518,0.005844381516042816,0.11046046509290441,4.717469026338181,0.06656774416862418,0.305,0.571,0.040087162459102606,0.050678867290128125,-0.00486359169092529,0.24600910520427677,4.446278045872885,0.05077093101283407,0.291,0.503
2004-03-10 17:42:46,0.05854851311099107,0.07475205297131705,-0.0029389040497592076,0.6472715367656328,4.82745303211457,0.0747726423522541,0.415,0.828,0.0652545046144826,0.08251197928174446,0.14700762040149135,0.44831133062953255,4.926067597352699,0.08252589837459695,0.503,0.913,0.0532918599540987,0.06704825068655414,0.044448687084594506,0.17063754057661784,4.724411777871264,0.06706589789077234,0.349,0.6539999999999999,0.040216367986716565,0.05084403017437595,0.04838487740860563,0.3532883528860893,4.447872585376641,0.0509380960900864,0.276,0.488
2004-03-10 17:52:46,0.0585927047219098,0.07426867185103504,-0.004635272147650571,0.36543253045094426,4.826068614795856,0.07430338102180181,0.364,0.679,0.06524332242785175,0.08215071938108591,0.18552450718691937,0.259474345264179,4.924135584950298,0.08218192467684725,0.417,0.808,0.05320142585087091,0.06698420597856847,0.0036384456802455688,0.16326942814128254,4.723924798383406,0.0670015789559978,0.383,0.649,0.040465843058740965,0.051068682238148685,0.036181074049095555,0.2282665792110774,4.453314401829535,0.05117382618440674,0.232,0.459
2004-03-10 18:02:46,0.05842531373602172,0.0741874931748457,-0.046345664588823825,0.45005705589437817,4.82177017199943,0.07421677106871866,0.415,0.762,0.06426651691977062,0.08089871309775454,0.1843080373401262,0.21882942041595355,4.90841400336221,0.08091428332596537,0.408,0.764,0.05296987157575971,0.0665838526716504,0.0600070781953881,0.10620418944000276,4.717812398374848,0.0666019439391337,0.286,0.569,0.04006479808584226,0.050444298700977996,0.003166316306550571,0.18790677471485528,4.442813158659796,0.05057230791691597,0.229,0.439
2004-03-10 18:12:46,0.059234288783631725,0.07506904693700421,-0.038721285045575246,0.3809659388143931,4.834041453584633,0.07508572602855366,0.376,0.6859999999999999,0.06520518580008769,0.08215721207806723,0.1621222213919785,0.3844159288977398,4.923327983602613,0.08216806703219098,0.508,0.989,0.052290248547291744,0.06597231408787375,0.043081642590031485,0.25022409704471116,4.708940470500535,0.06600153296424674,0.305,0.605,0.04039977537965527,0.051112001585549946,0.006843681358680223,0.2595080092772051,4.4542007813450235,0.05120372378222567,0.273,0.527
2004-03-10 18:22:46,0.058622198349528004,0.07460262616953844,-0.0004962425996667854,0.5124349021319019,4.827816522120646,0.07462321259894167,0.432,0.784,0.06425367449582442,0.08105443578446331,0.13992772396055433,0.37858832963126243,4.909086928367212,0.08106943374990178,0.454,0.845,0.05169559060500904,0.06494620405904948,0.030724614689440728,0.14123359231593113,4.693850220581826,0.06496993786974237,0.286,0.5449999999999999,0.040359978514574436,0.05092140525115963,0.036904381291400216,0.23627004861924084,4.450262141202513,0.05102396966854269,0.215,0.425
2004-03-10 18:32:46,0.059045558865178475,0.07464942985061654,-0.02740218005226691,0.37318211185703865,4.829300995561674,0.07469238574255377,0.381,0.747,0.06584369353972316,0.08297195820947,0.18936632137378065,0.2629509261410763,4.933157829310976,0.08298854345417646,0.447,0.857,0.0535721959080026,0.06721540664674394,-0.007339391596725752,0.05640917389573197,4.727031230692845,0.06722991207194189,0.281,0.532,0.040701645588161646,0.05128430319712293,0.034873581594498534,0.2728910941709457,4.45777296647439,0.051425451190324274,0.283,0.5249999999999999
2004-03-10 18:42:46,0.05959123980663062,0.07564155546206265,0.026655549325868666,0.4967913948386644,4.84167264167646,0.07565397899205913,0.54,0.8740000000000001,0.0649668440841833,0.08154995549255724,0.16870222475800667,0.16063315461325356,4.917520893203381,0.08156150271143302,0.381,0.74,0.051876849455539234,0.06547917857324828,0.002746203614317233,0.22691767620872216,4.700396288235523,0.06550928841392982,0.364,0.6839999999999999,0.041046730797400184,0.05184127285808123,0.01354578502828988,0.3735303745638663,4.467669883112545,0.0519357143375458,0.308,0.5860000000000001
2004-03-10 18:52:46,0.05814439181600619,0.07394342842579088,0.034268759018537355,0.5016886241276639,4.819140465235764,0.07396992584284347,0.408,0.774,0.06425845988573614,0.081158435891916,0.15475823164885277,0.3787188919697413,4.911556561001197,0.08118213858946005,0.425,0.7809999999999999,0.05395190194833688,0.06782169975120161,0.024189225226634296,0.1400871166949189,4.7360658416779975,0.06785640625409071,0.315,0.608,0.04084633038722398,0.05144209310797137,0.058763197039478625,0.20216424673826117,4.4603900256696765,0.051546738626232436,0.256,0.46799999999999997
2004-03-10 19:02:46,0.05658098539967705,0.07139363745298609,0.06029511550733877,0.2793957361432233,4.785906157033763,0.07142672291874709,0.425,0.706,0.06439601543044039,0.08090591563975846,0.13127231838331105,0.15132554879148685,4.910310081573149,0.08091583667995088,0.461,0.8049999999999999,0.05483016748864655,0.06878732276228243,0.027387245212771843,0.036378802971317015,4.751959789813705,0.06881720962267351,0.286,0.5569999999999999,0.03980790077640346,0.050146762651030186,0.03328664411072771,0.14356600249764329,4.435808091533615,0.05025811301398755,0.247,0.44
2004-03-10 19:12:46,0.05716348454514309,0.0727236359614778,0.07117272627727306,0.4810104046873587,4.802972827964788,0.07274903464714771,0.361,0.659,0.06480604521705112,0.08083225544106107,0.14313974046273475,0.16323224120175261,4.908675202663348,0.08109987458497164,0.42,0.7909999999999999,0.0533738952097262,0.06720894433440275,0.01220701344336883,0.13754851731744422,4.727799360531279,0.06724227110668657,0.303,0.5740000000000001,0.040147809951656205,0.05044425779497118,0.006340733703040661,0.14144726834594534,4.442150773968581,0.05051631799438813,0.232,0.43500000000000005
2004-03-10 19:22:46,0.0560213877630738,0.07071657285233059,0.04534771958740851,0.3368998768287961,4.776352243450486,0.07075652178606905,0.339,0.639,0.0648847111675373,0.08146660023245089,0.10911109531841548,0.11971641129235744,4.917362668760662,0.08149779098866443,0.383,0.73,0.051577469603007145,0.06471022911593215,-0.03169337746012632,0.044256611358911346,4.690023468898775,0.06473964165955153,0.308,0.5860000000000001,0.03944347868548073,0.04985314347233059,0.002609444104885458,0.3062754998060786,4.428777307929351,0.04995012552333442,0.276,0.532
2004-03-10 19:32:46,0.05747863665218026,0.07296457478183903,0.010866495728668874,0.4920962664134745,4.8054062773482356,0.07300709747050907,0.449,0.798,0.06540558621026395,0.08225217107047036,0.16269884680566948,0.20538265478463513,4.925853388567386,0.08225397760519887,0.408,0.7909999999999999,0.05363596855315126,0.0674241848990823,0.0013184145409948307,0.07908183814021452,4.730857882718226,0.06744632125108967,0.322,0.6000000000000001,0.039537819229452646,0.04991897455274875,0.062312809440551106,0.21604136563606646,4.43084277283183,0.0500245952496285,0.227,0.437
2004-03-10 19:42:46,0.05814614971434099,0.07379404526453594,-0.025536913615197047,0.3763720776865691,4.818021450465892,0.07382532738712773,0.381,0.759,0.06605971971287629,0.08305460521201112,0.15181371986500314,0.2231627670633145,4.93575175582067,0.08309053357256471,0.398,0.759,0.05433356120904276,0.0683853218845815,0.050013303640374276,0.14009221433968788,4.745092373028812,0.06839802203593781,0.293,0.5740000000000001,0.040216465647734685,0.050705932754027676,-0.014101440213226533,0.19783916713679695,4.447034145661945,0.050824209761353954,0.242,0.469
2004-03-10 19:52:46,0.05726275697055509,0.07241263622037727,0.06445611679137724,0.4081022310133755,4.799278211391351,0.0724598630923579,0.396,0.7010000000000001,0.06425045168221062,0.08064184116935903,0.14293878729288026,0.1910535226966159,4.906301647842694,0.08066230889682144,0.439,0.776,0.051583866399725835,0.06483016597073421,0.048170164809645116,0.14222151493834856,4.691049831685462,0.06486773570809534,0.303,0.5760000000000001,0.03997099467747272,0.0504416277135182,0.06115590979556458,0.22253342105816243,4.441500135905073,0.050535642517016116,0.227,0.447
2004-03-10 20:02:46,0.0558827579471647,0.07063712837495548,0.030467988851676318,0.3000503662923131,4.775778123823106,0.0706837460292822,0.322,0.62,0.06463738463792094,0.08148482568796601,0.10517961327199658,0.3033558555625935,4.916113421429829,0.08149804952734489,0.474,0.901,0.052937789931148074,0.06671293558132423,0.06806576523283202,0.1359460874530769,4.719948671539714,0.06671930271483396,0.317,0.571,0.03984926021778259,0.0501021020311945,0.03086828056214498,0.2518076747596498,4.433597857595966,0.050218073684251,0.317,0.529
2004-03-10 20:12:46,0.05669339323209065,0.07193003835130808,0.0075611675479015945,0.4121070754473659,4.792077922636966,0.07194860450026548,0.42,0.747,0.06488959421846728,0.08141344703942069,0.11068437417079195,0.2009869594393554,4.917008444166886,0.0814321843288188,0.437,0.7889999999999999,0.052916450998583005,0.0666869585302088,-0.002316558374002908,0.20854696743899925,4.719666817168674,0.06671395209307526,0.33,0.611,0.03906323550954429,0.049494058483794165,0.08416932651020029,0.29594779609118316,4.421672869105835,0.04957385665879308,0.239,0.437
